"id","usuario_id","contrato_id"
96,118,2
2,4,1
169,237,2
4,55,1
6,1,1
7,20,1
8,12,1
9,11,1
10,19,1
11,3,1
12,17,1
13,14,1
14,8,1
15,18,1
16,54,1
17,6,1
18,13,1
19,10,1
20,5,1
21,57,1
22,16,1
177,253,2
24,55,2
95,103,2
26,5,2
27,58,2
28,74,2
144,173,2
30,76,2
31,77,2
100,120,1
33,79,2
34,80,2
81,111,1
36,82,2
178,255,2
38,84,2
39,59,2
40,60,2
41,61,2
42,62,2
82,112,1
44,64,2
45,65,2
152,177,1
48,68,2
49,69,2
50,70,2
51,71,2
52,72,2
53,73,2
54,85,2
83,113,1
57,88,2
58,17,2
59,89,1
60,90,2
180,257,2
102,122,2
63,93,2
153,178,1
193,270,2
68,98,2
69,99,2
70,100,2
71,17,3
98,119,2
181,198,2
74,102,3
75,103,3
76,104,1
77,105,3
78,106,2
79,107,2
80,110,1
99,3,2
155,197,2
137,165,2
87,115,1
171,238,2
174,241,2
182,259,2
183,260,2
110,122,1
111,131,2
156,200,1
157,201,2
116,137,1
158,201,3
140,168,2
119,139,2
120,141,2
121,140,2
122,142,2
123,145,3
124,147,3
126,149,1
159,201,1
186,254,2
187,264,2
160,203,1
188,265,1
161,202,2
162,204,2
134,3,3
142,170,1
163,205,2
164,206,2
165,235,2
175,250,1
167,236,2
168,171,2
176,91,2
189,266,1
190,267,1
191,135,1
192,272,1
194,271,2
195,274,2
196,275,2
198,277,2
199,279,1
200,280,2
201,199,1
202,286,2
204,282,2
205,17,4
206,3,4
207,289,2
208,136,4
209,290,4
211,292,4
212,291,4
213,313,4
214,312,4
215,314,4
216,55,4
217,300,4
218,350,1
219,351,2
220,352,2
221,353,1
222,5,3
223,5,4
224,355,2
226,363,2
227,366,2
228,365,2
229,367,1
230,364,2
231,370,2
232,371,1
233,373,2
234,374,2
235,375,2
236,376,2
237,385,4
238,183,2
239,390,2
240,391,2
